,0
878,7011.1131
879,191316.7998
880,45650.1482
881,15737.8461
882,48095.8799
883,49131.8104
884,6376.6192
885,21775.6274
886,22932.6693
887,17162.355
888,12367.423
889,20416.3302
890,30482.8226
891,20903.4579
892,28665.2759
893,15274.3634
894,24183.2159
895,55517.7622
896,243613.997
897,272078.4703
898,54785.9338
899,11821.2633
900,38782.5358
901,14954.2309
902,75939.9261
903,37697.3766
904,9232.568
905,64729.2804
906,60075.9831
907,11618.7046
908,61156.3448
909,230074.4758
910,553390.7508
911,41927.6524
912,22565.2542
913,17419.7033
914,259939.6961
915,169988.5018
916,19165.0928
917,167109.2874
918,130315.3507
919,54343.732
920,57864.3766
921,71394.0162
922,212179.784
923,45705.1683
924,35156.8462
925,51514.8753
926,77360.2669
927,124775.8649
928,39465.6849
929,63782.9967
930,137913.1433
931,528062.464
932,398238.8133
933,210516.3621
934,5023.7318
935,17394.1008
936,41196.3849
937,81736.6132
938,60774.3472
939,171302.6062
940,208428.7925
941,210809.0952
942,22759.6006
943,213032.7658
944,577613.3523000001
945,9704.5558
946,221.0904
947,1659.6061
948,31.0532
949,43878.691
950,626.3165
951,1290.4664
952,18101.1113
953,30665.2889
954,86016.2256
955,3293.4804
956,2605.2216
957,1902.3923
958,3271.3269
959,39118.4242
960,1669.3086
961,3762.4074
962,913.7274
963,1039.6225
964,25012.6073
965,8442.5287
966,29201.0153
967,55076.0268
968,5548.8491
969,761.5313
970,8234.8528
971,5951.2163
972,9319.7268
973,6835.9449
974,101226.5442
975,51083.9801
976,28044.4089
977,27511.1051
978,16993.1256
979,136294.08000000002
980,507.6286
981,4.0203
982,55.8175
983,0.202
984,3231.7755
985,80.3309
986,36.1111
987,1.8504
988,126.8217
989,105.8086
990,69.9899
991,253.8146
992,1955.9507
993,355.0716
994,32.2642
995,88.3894
996,412.9503
997,8.7115
998,21.1423
999,658.5854
1000,1366.7717
1001,4428.9574
1002,3333.5275
1003,574.6657
1004,671.1658
1005,1969.5255
1006,655.7909
1007,1838.5561
1008,605.7729
1009,1363.2189
1010,1980.2991
1011,3927.8872
1012,1691.9354
1013,1997.0654
1014,11444.9738
1015,12048.7681
1016,504.9505
1017,3984.35
1018,301.6627
1019,22500.8182
1020,2689.821
1021,554.8034
1022,18126.8753
1023,11339.8025
1024,10108.4673
1025,5886.1393
1026,4480.3384
1027,3137.8638
1028,7138.8145
1029,28160.2574
1030,2364.6882
1031,5957.3422
1032,1163.5949
1033,4407.8159
1034,13178.6953
1035,8723.3398
1036,43009.8802
1037,51136.6278
1038,12772.832
1039,4408.9888
1040,4163.2723
1041,6424.6104
1042,15173.5788
1043,8486.1972
1044,26605.2271
1045,30229.643
1046,64794.67
1047,42221.6322
1048,42085.0203
1049,114996.4895
1050,66709.6132
1051,5587.0411
1052,3717.4254
1053,580.7378
1054,160978.8327
1055,95997.1392
1056,16005.2013
1057,55913.9483
1058,57337.0388
1059,29723.8338
1060,50671.29
1061,35427.6088
1062,69210.2103
1063,102644.842
1064,26110.5398
1065,44216.5187
1066,145262.0609
1067,70377.6459
1068,34082.5069
1069,74133.8658
1070,104482.444
1071,216240.7855
1072,417608.346
1073,108946.4885
1074,14311.4727
1075,12243.931
1076,83559.2109
1077,137089.027
1078,42846.9163
1079,71830.6085
1080,153848.2673
1081,276307.546
1082,202712.9893
1083,167171.349
1084,654265.0354
1085,97146.3553
1086,1108.1874
1087,4312.8234
1088,1514.5764
1089,313697.9539
1090,33352.0613
1091,21933.4934
1092,156043.4023
1093,190183.01
1094,77632.0083
1095,128542.2711
1096,56210.6971
1097,333907.3012
1098,112631.4942
1099,176770.0157
1100,159932.982
1101,329843.7982
1102,462746.6446
1103,62283.9774
1104,114512.197
1105,199785.0438
1106,577510.5275
1107,1005696.9443
1108,228724.7471
1109,38114.3403
1110,29043.4892
1111,104901.3528
1112,273223.65
1113,187591.3496
1114,188530.5044
1115,308860.7474
1116,687202.5515
1117,364219.1522
1118,350257.4827
1119,1540488.6648
1120,32326.1804
1121,57237.4161
1122,15745.143
1123,3122.4849
1124,18958.2023
1125,962.6641
1126,166.989
1127,10144.6103
1128,3484.4597
1129,1495.1717
1130,1581.4283
1131,4656.5298
1132,42832.0241
1133,1844.6557
1134,233.813
1135,1148.4564
1136,1162.4746
1137,1529.5359
1138,731.827
1139,3946.4229
1140,9467.8086
1141,53537.7057
1142,81175.7245
1143,36792.2257
1144,310.8363
1145,2776.7615
1146,6766.2784
1147,6796.1143
1148,6198.6303
1149,2189.7409
1150,16466.1807
1151,32021.2746
1152,25946.0192
1153,14119.8764
1154,85663.9163
1155,46847.3984
1156,331.5733
1157,3400.9044
1158,25.6323
1159,110494.7793
1160,64052.4035
1161,7222.0862
1162,108103.9775
1163,139438.0569
1164,21454.443
1165,71984.473
1166,36235.1763
1167,126000.3139
1168,88539.4108
1169,262620.4957
1170,88608.0173
1171,124151.8167
1172,174775.7912
1173,42814.4794
1174,29954.9711
1175,82038.2462
1176,223120.7421
1177,231358.0639
1178,53957.7901
1179,19104.8278
1180,18755.8085
1181,36780.9398
1182,132441.6617
1183,36142.2099
1184,46027.2394
1185,156008.5443
1186,170972.0159
1187,198672.8345
1188,139168.7467
1189,543199.6937
1190,4170.9411
1191,235.7667
1192,157.0509
1193,44.1401
1194,5847.8838
1195,1438.5587
1196,1539.4609
1197,5818.2763
1198,2820.623
1199,155.0008
1200,1321.0734
1201,784.0218
1202,93.2063
1203,1377.1626
1204,602.5966
1205,764.57
1206,822.6367
1207,479.3305
1208,226.4072
1209,3685.3012
1210,2008.5928
1211,6938.2924
1212,12681.9295
1213,9151.9119
1214,242.0087
1215,436.4978
1216,2796.6641
1217,1464.1032
1218,922.564
1219,1917.6819
1220,1958.5814
1221,4372.0069
1222,3643.9324
1223,4034.619
1224,13284.4518
1225,651.8491
1226,0.0
1227,90.7969
1228,0.0
1229,2108.1989
1230,1311.6668
1231,355.5713
1232,0.0
1233,569.6899
1234,196.0955
1235,6455.0557
1236,1449.9406
1237,5708.3951
1238,1385.7344
1239,272.1578
1240,148.947
1241,2160.0942
1242,222.1859
1243,10.9317
1244,300.3841
1245,1174.7213
1246,9648.1535
1247,13438.946
1248,2705.8662
1249,219.0246
1250,3160.6557
1251,836.7613
1252,2310.6809
1253,4072.4568
1254,15839.6472
1255,114040.8023
1256,7298.6761
1257,25213.9159
1258,5365.3856
1259,17519.398400000002
1260,3409.3704
1261,1.8289
1262,326.3221
1263,3.2002
1264,2705.7519
1265,341.5348
1266,2946.1212
1267,2.7273
1268,403.4888
1269,295.2379
1270,285.1264
1271,690.3045
1272,90.5132
1273,972.7412
1274,425.6095
1275,381.4643
1276,289.7423
1277,271.0901
1278,96.3282
1279,715.2812
1280,2196.2049
1281,6735.0885
1282,7597.1869
1283,3173.1327
1284,85.1157
1285,803.3525
1286,2872.4208
1287,1196.4352
1288,975.9455
1289,1582.1545
1290,1863.9138
1291,4849.488
1292,2356.2796
1293,3273.0749
1294,8745.9597
1295,23728.5303
1296,36.6783
1297,3442.3417
1298,63.7302
1299,22164.6433
1300,6057.6688
1301,631.3383
1302,53.1344
1303,6667.0588
1304,1268.6251
1305,1545.9267
1306,4495.7062
1307,2486.2925
1308,2077.1691
1309,689.766
1310,3955.5324
1311,548.9785
1312,8356.0454
1313,763.5184
1314,2081.079
1315,4945.8785
1316,18755.2907
1317,16989.4866
1318,4886.8148
1319,639.9359
1320,2144.8298
1321,2060.2782
1322,5248.5132
1323,3538.1443
1324,1313.9611
1325,9100.6382
1326,5073.5883
1327,5089.7222
1328,16650.4659
1329,29106.0335
1330,64504.3415
1331,49411.0078
1332,18576.2662
1333,9111.0391
1334,148899.3596
1335,21650.103
1336,4485.9407
1337,42159.8555
1338,39506.7607
1339,14841.6415
1340,22417.2709
1341,19528.3799
1342,44599.1694
1343,26913.8523
1344,89785.1685
1345,27811.0728
1346,25543.6769
1347,181018.4684
1348,11091.9449
1349,22069.3612
1350,35778.8022
1351,149825.7687
1352,295114.3476
1353,103968.325
1354,2680.4969
1355,14741.5237
1356,17150.3655
1357,44340.8764
1358,24170.1525
1359,2959.9311
1360,80356.4763
1361,132623.6422
1362,40177.4109
1363,70141.2722
1364,226030.9665
1365,179.1791
1366,18.7377
1367,61.3354
1368,16.9828
1369,876.9255
1370,374.2118
1371,4.2586
1372,0.6313
1373,30.9122
1374,233.729
1375,154.9241
1376,178.6642
1377,0.8957
1378,158.9273
1379,613.69
1380,49.3945
1381,56.7977
1382,5.568
1383,177.3003
1384,559.0022
1385,774.5193
1386,1903.1379
1387,2289.039
1388,391.7707
1389,299.2036
1390,1023.383
1391,787.5311
1392,1710.0986
1393,741.0839
1394,1536.8759
1395,7601.1852
1396,1035.0442
1397,2540.2041
1398,1382.091
1399,13664.2998
1400,39439.1413
1401,38355.1512
1402,3125.1853
1403,5007.5967
1404,68395.0142
1405,5729.5097
1406,7789.5683
1407,42651.0605
1408,31131.0497
1409,1314.8691
1410,20175.4783
1411,12273.4352
1412,13878.0766
1413,14351.1091
1414,87482.2176
1415,9967.9823
1416,8633.8167
1417,16520.8533
1418,7844.2876
1419,8122.1383
1420,16316.8004
1421,46721.2739
1422,94783.2039
1423,8419.3989
1424,5104.0876
1425,7251.1996
1426,10834.1605
1427,24484.8956
1428,22848.8617
1429,11109.4598
1430,43957.2016
1431,18006.032
1432,11812.3747
1433,29505.0717
1434,108072.41810000001
1435,142419.9323
1436,54571.6652
1437,1293.7501
1438,64.7052
1439,54759.1552
1440,14794.9589
1441,2311.2839
1442,4284.3431
1443,1394.129
1444,572.0512
1445,3766.5076
1446,15617.3452
1447,964.5747
1448,1059.8863
1449,39.2434
1450,31.6335
1451,217.4002
1452,453.8452
1453,38.0312
1454,4077.3494
1455,4541.2401
1456,51144.199
1457,161552.9223
1458,18451.5727
1459,113.6745
1460,1377.4072
1461,518.3471
1462,8813.8492
1463,48939.7124
1464,28289.223
1465,30987.7165
1466,44442.5257
1467,38118.9122
1468,14734.4506
1469,97230.01590000001
1470,37599.5505
1471,8513.9632
1472,1369.558
1473,2160.9198
1474,86537.0199
1475,4740.2816
1476,4253.8795
1477,34428.4472
1478,57123.8608
1479,7439.9696
1480,11757.9054
1481,7702.5974
1482,10920.6196
1483,25105.1457
1484,26493.156
1485,9588.5989
1486,41217.5919
1487,18074.0921
1488,9654.601
1489,23818.4997
1490,21844.185
1491,134881.2753
1492,208373.2686
1493,37441.7424
1494,10483.2272
1495,14700.247
1496,29096.3982
1497,35837.1819
1498,16801.2692
1499,58750.3028
1500,95981.254
1501,112192.6409
1502,142978.9599
1503,84003.21
1504,329332.7144
1505,5551.9195
1506,72199.0671
1507,1770.1387
1508,11558.7195
1509,27930.7394
1510,1144.177
1511,3485.6056
1512,7807.5412
1513,5471.8313
1514,1825.1144
1515,1439.8671
1516,4229.8211
1517,9906.4706
1518,5781.127
1519,2752.6621
1520,2915.7431
1521,6381.5702
1522,1115.233
1523,7294.5838
1524,6902.0383
1525,11107.6988
1526,71591.9528
1527,52245.1344
1528,13398.677
1529,18322.0755
1530,5262.9653
1531,10080.0446
1532,11364.5444
1533,8030.7481
1534,14904.7036
1535,26099.9034
1536,43533.4781
1537,32747.342
1538,41822.174
1539,141837.89450000002
1540,26888.6277
1541,2523.8334
1542,1444.4291
1543,381.9949
1544,35702.766
1545,1459.1265
1546,4568.4929
1547,6168.9841
1548,2048.2074
1549,843.3856
1550,3197.5799
1551,2487.3296
1552,2925.5173
1553,5302.7504
1554,1833.6056
1555,2057.6047
1556,2458.0846
1557,1756.4059
1558,2270.4227
1559,2991.3095
1560,13891.6923
1561,44798.2546
1562,39087.0276
1563,5977.5842
1564,518.1109
1565,4018.7766
1566,4383.031
1567,8019.2607
1568,4361.5341
1569,5184.1346
1570,20385.6418
1571,42274.0808
1572,19931.0248
1573,15247.9033
1574,71455.3414
1575,19308.9712
1576,6155.4286
1577,27386.2593
1578,614.7449
1579,28367.0129
1580,6076.1948
1581,1079.8461
1582,9288.5624
1583,4498.2657
1584,787.1406
1585,3141.2103
1586,4637.9121
1587,6885.3403
1588,3567.8913
1589,190.0198
1590,1067.0796
1591,1842.2914
1592,2090.7897
1593,639.4266
1594,9254.4712
1595,7854.2613
1596,28868.0507
1597,33816.6891
1598,20709.1276
1599,529.0484
1600,3139.3974
1601,6557.6345
1602,19198.3601
1603,8541.2826
1604,869.5005
1605,17135.5641
1606,10119.0405
1607,14081.9804
1608,19410.307
1609,58288.350699999995
1610,53241.3742
1611,1370.7288
1612,3355.7958
1613,414.0956
1614,99590.6083
1615,11727.8
1616,2433.0758
1617,16142.4266
1618,15879.8324
1619,1707.9344
1620,3083.3083
1621,4794.8056
1622,9015.3728
1623,3176.1379
1624,36795.3301
1625,8143.3612
1626,2623.7537
1627,4726.0957
1628,2926.1583
1629,4926.9603
1630,14599.9939
1631,43528.2608
1632,86802.053
1633,15328.23
1634,5518.7767
1635,7024.6222
1636,5192.0246
1637,20050.5129
1638,12163.8011
1639,5682.5671
1640,46140.8023
1641,26415.8587
1642,8499.8139
1643,23441.6073
1644,79475.174
1645,38500.582
1646,6720.4791
1647,7614.3675
1648,1205.2996
1649,74544.4856
1650,10237.1426
1651,12169.4757
1652,22832.7542
1653,18460.3421
1654,4169.4497
1655,27184.3151
1656,17587.368
1657,17766.5169
1658,36029.7258
1659,11146.6657
1660,19582.4313
1661,14929.6276
1662,42288.7955
1663,8349.5162
1664,31074.6386
1665,29656.5183
1666,117910.7462
1667,151957.6905
1668,61396.0988
1669,838.9459
1670,2986.9062
1671,26695.6638
1672,17766.9162
1673,11969.6023
1674,23667.674
1675,37648.1694
1676,49340.554
1677,54779.057
1678,37728.5314
1679,170356.4632
1680,10027.2329
1681,0.0
1682,1490.1537
1683,74.9799
1684,21130.7045
1685,13610.5909
1686,4057.5112
1687,8143.0569
1688,5513.0187
1689,1600.4527
1690,4916.2547
1691,5055.1966
1692,3833.9354
1693,8004.7073
1694,3222.5406
1695,2917.6462
1696,3066.8596
1697,13160.5078
1698,952.7822
1699,6099.6902
1700,17386.7881
1701,25293.1994
1702,46908.2324
1703,9926.5449
1704,787.2049
1705,5883.8474
1706,9133.1978
1707,21808.0477
