,0
1710,17788.9596
1711,31284.0086
1712,17453.1185
1713,18972.9261
1714,73089.13329999999
1715,18912.0387
1716,2732.8493
1717,514.5994
1718,273.431
1719,28069.6178
1720,6243.7128
1721,3868.3749
1722,5085.3658
1723,3849.2662
1724,727.8022
1725,6300.4313
1726,4436.4939
1727,7012.0645
1728,5851.1984
1729,3392.5896
1730,7734.845
1731,4754.7505
1732,20657.6852
1733,2306.2712
1734,6429.6782
1735,16857.8513
1736,46043.667
1737,57328.2654
1738,26627.7968
1739,1023.5635
1740,869.2394
1741,6196.5425
1742,6728.2593
1743,6062.3022
1744,17127.6688
1745,9867.732
1746,25688.3396
1747,25495.2171
1748,18123.0173
1749,69381.076
1750,101890.8522
1751,142098.6543
1752,13350.1412
1753,88793.408
1754,126056.8997
1755,9558.5906
1756,13155.0619
1757,119714.6759
1758,43566.8452
1759,12974.271
1760,17948.0694
1761,25004.0541
1762,105417.4386
1763,39269.7489
1764,20702.9112
1765,13299.714
1766,19724.8094
1767,36253.3407
1768,33687.1688
1769,29667.8088
1770,120672.3877
1771,180094.7846
1772,308266.1857
1773,104970.2907
1774,3761.3243
1775,14534.6008
1776,63296.7685
1777,25833.512
1778,29558.6162
1779,34842.7024
1780,85284.3659
1781,168478.1734
1782,103875.8396
1783,173939.2809
1784,281957.8892
1785,27214.8688
1786,143882.4475
1787,3540.0327
1788,1272.9619
1789,28983.2071
1790,9746.7776
1791,1781.9232
1792,53108.0806
1793,41561.6593
1794,1824.9781
1795,9254.9815
1796,14078.4128
1797,7756.5757
1798,10354.1572
1799,1097.6056
1800,12132.9292
1801,6084.0196
1802,1867.3959
1803,574.8204
1804,8968.2613
1805,17970.4678
1806,104167.9094
1807,98062.1207
1808,7351.4979
1809,161.7937
1810,10926.397
1811,8492.7581
1812,18164.1469
1813,30917.6369
1814,8361.7952
1815,31740.8853
1816,29893.2695
1817,8858.7292
1818,110946.7828
1819,165087.66389999999
1820,4653.3111
1821,107.8785
1822,360.8026
1823,213.6318
1824,4981.5974
1825,1621.9382
1826,1661.04
1827,2960.9816
1828,1974.4158
1829,258.1207
1830,4600.6131
1831,2292.665
1832,4488.7878
1833,6814.0666
1834,4158.5616
1835,4010.7192
1836,5995.8269
1837,32265.9948
1838,650.0814
1839,3184.0279
1840,12053.7084
1841,16038.8015
1842,21324.7787
1843,6867.7307
1844,61.4867
1845,120.4306
1846,5142.1397
1847,2089.4184
1848,2432.5121
1849,5528.63
1850,5467.2575
1851,14234.8304
1852,12102.7172
1853,10876.9589
1854,28417.6838
1855,2163.3869
1856,181.8315
1857,148.7238
1858,1.9259
1859,2416.1065
1860,870.7985
1861,1000.3076
1862,1.7121
1863,1511.5312
1864,3515.8619
1865,2109.2692
1866,996.1983
1867,2661.9873
1868,3534.8555
1869,896.896
1870,3561.6881
1871,2431.368
1872,4283.0416
1873,176.1279
1874,1747.2262
1875,2340.9875
1876,8442.8371
1877,10458.1944
1878,4028.6478
1879,39.2639
1880,87.6831
1881,2485.2697
1882,1681.014
1883,1324.5974
1884,2060.8878
1885,3155.6925
1886,4216.6697
1887,6323.4044
1888,4234.8167
1889,15558.517800000001
1890,20191.559
1891,388.3254
1892,5684.6192
1893,166.4642
1894,19935.0662
1895,1513.7949
1896,11613.5088
1897,8239.2399
1898,8708.2863
1899,19020.101
1900,5321.331
1901,5732.8583
1902,16417.0588
1903,14840.7376
1904,5914.974
1905,6897.5134
1906,23852.3755
1907,34306.4179
1908,5154.2158
1909,9694.4107
1910,19641.7871
1911,78654.5496
1912,93011.8106
1913,24168.3769
1914,2939.3612
1915,1567.9237
1916,27786.6453
1917,14179.4747
1918,13676.4065
1919,46955.6893
1920,29880.8924
1921,79775.359
1922,71762.8444
1923,40316.2053
1924,215939.97149999996
1925,59100.603
1926,14754.7162
1927,3541.3186
1928,1211.5225
1929,87502.6536
1930,42355.7222
1931,3886.8859
1932,37718.8629
1933,32010.6128
1934,4015.6578
1935,26059.3812
1936,16094.2637
1937,12195.5913
1938,12456.6688
1939,92527.8985
1940,15057.873
1941,16729.9819
1942,44234.4951
1943,9043.8134
1944,35878.1928
1945,52963.2651
1946,40129.646
1947,119630.6078
1948,25179.3134
1949,10168.7475
1950,12600.4242
1951,973.0702
1952,42272.2368
1953,9736.5891
1954,5234.6553
1955,40555.3791
1956,17416.1272
1957,10224.9295
1958,36647.6499
1959,98477.49630000001
1960,4485.1402
1961,1971.6018
1962,384.8912
1963,223.9651
1964,6074.3633
1965,5646.713
1966,438.4255
1967,768.8869
1968,1230.0332
1969,564.4147
1970,471.0422
1971,1129.3786
1972,553.9069
1973,1408.4015
1974,1621.7419
1975,875.6666
1976,1359.6592
1977,1457.1537
1978,374.9839
1979,789.4143
1980,1183.8478
1981,4694.5926
1982,4929.4497
1983,2373.0005
1984,328.8636
1985,447.6012
1986,1192.7283
1987,2497.3413
1988,1401.9382
1989,839.5365
1990,2103.2664
1991,1949.2057
1992,1872.5417
1993,7540.1207
1994,4354.46
1995,74259.9555
1996,4623.268
1997,9193.6682
1998,565.7451
1999,76871.1715
2000,73082.5684
2001,6005.0195
2002,12715.0571
2003,23878.661
2004,6072.8581
2005,23852.2801
2006,21119.6623
2007,45777.0706
2008,29399.5857
2009,7358.9009
2010,24097.3389
2011,22569.9592
2012,38302.2915
2013,7043.0608
2014,27790.9409
2015,61420.3052
2016,127188.5744
2017,144209.691
2018,70974.7285
2019,7013.8035
2020,8834.4523
2021,19205.2122
2022,30317.5866
2023,13258.637
2024,13668.471
2025,42860.5405
2026,58264.2294
2027,30055.491
2028,56120.565
2029,157578.7302
2030,18543.4632
2031,755.1691
2032,1700.7102
2033,829.2515
2034,33850.4758
2035,24379.3137
2036,1716.065
2037,42672.6771
2038,85539.7102
2039,4361.1184
2040,22597.7561
2041,14480.8158
2042,65162.7478
2043,38075.5065
2044,251499.3819
2045,25311.7305
2046,37990.7142
2047,17843.3997
2048,14808.2755
2049,10150.0385
2050,26451.3643
2051,60402.9105
2052,159923.9535
2053,16411.6614
2054,9129.2329
2055,11777.4206
2056,9718.1413
2057,28567.9005
2058,14946.924
2059,10515.5114
2060,62497.9392
2061,69090.2321
2062,26098.8132
2063,54891.7484
2064,146515.15560000003
2065,34122.6486
2066,6131.7613
2067,5771.0053
2068,2219.6891
2069,28105.243
2070,1606.4231
2071,2198.4502
2072,3229.8972
2073,3390.1048
2074,1841.2141
2075,2647.3179
2076,5882.1034
2077,13454.8248
2078,3063.1937
2079,631.0255
2080,1509.9134
2081,2813.8897
2082,1097.4803
2083,1626.4181
2084,3797.795
2085,15109.7527
2086,24091.4959
2087,43816.874
2088,12594.7878
2089,1623.0899
2090,1855.1712
2091,5945.5792
2092,2148.6536
2093,2929.4466
2094,10532.3251
2095,7600.7527
2096,14111.225
2097,10609.7113
2098,14755.4275
2099,33475.707299999995
2100,478821.8487
2101,270340.449
2102,71444.5658
2103,62584.5887
2104,979205.1029
2105,63689.9153
2106,121861.0628
2107,327697.8927
2108,463142.4378
2109,298843.4305
2110,236308.1426
2111,160502.2456
2112,223115.8811
2113,364715.8739
2114,435668.4143
2115,126964.9948
2116,356918.4871
2117,610365.1811
2118,267013.4398
2119,265433.8351
2120,483291.0086
2121,1787084.0295
2122,3712297.8092
2123,581772.3674
2124,39753.1178
2125,103916.5165
2126,305441.0994
2127,867245.2245
2128,636992.0585
2129,1019696.6478
2130,3142449.3685
2131,3722780.8626
2132,2685893.4818
2133,3009160.3323
2134,7562404.4938
2135,80661.7329
2136,40281.928
2137,2819.5883
2138,779.1841
2139,98606.306
2140,69947.6534
2141,9615.4968
2142,22644.3092
2143,20126.4641
2144,4161.3879
2145,18201.2645
2146,17694.3713
2147,14959.3065
2148,12233.3752
2149,105295.3339
2150,22474.2093
2151,8653.8831
2152,12021.2426
2153,6096.9259
2154,25037.5387
2155,10760.3357
2156,47293.2376
2157,42762.7162
2158,11998.5842
2159,4210.5156
2160,4313.0198
2161,6585.5306
2162,17946.0459
2163,8502.13
2164,2402.826
2165,19493.6459
2166,13850.32
2167,10610.0602
2168,10286.9549
2169,70351.2488
2170,21330.726
2171,9949.362
2172,36556.5015
2173,840.2966
2174,31221.3332
2175,4968.8311
2176,2131.3018
2177,22679.243
2178,12658.2288
2179,2216.4125
2180,4099.6467
2181,4310.1319
2182,13324.4772
2183,7119.0412
2184,2004.6149
2185,3770.7918
2186,8515.9226
2187,17721.0603
2188,1413.4353
2189,4241.8487
2190,16586.8425
2191,24900.8916
2192,56551.5065
2193,17860.3531
2194,524.1318
2195,4816.4759
2196,11855.495
2197,8600.1106
2198,21552.703
2199,9102.3884
2200,41988.1827
2201,32672.0038
2202,24807.5924
2203,42275.3463
2204,120869.0764
2205,1247313.1101000002
2206,1093929.0776999998
2207,252980.37560000003
2208,87707.4885
2209,734578.2742999999
2210,324600.4065
2211,55299.79059999999
2212,361382.49569999997
2213,281963.75230000005
2214,82602.01860000001
2215,96875.7445
2216,142485.90159999998
2217,271264.50190000003
2218,115236.34109999999
2219,169629.6131
2220,79524.8588
2221,118535.1126
2222,168263.8323
2223,46423.8401
2224,135335.7027
2225,310590.8619
2226,1058707.344
2227,1367300.2922
2228,432511.9657
2229,170733.93310000002
2230,121829.2499
2231,132515.71639999998
2232,308360.44299999997
2233,233806.9517
2234,120671.9933
2235,562229.2136
2236,730570.0043
2237,297359.7039
2238,755039.1976000001
2239,1683110.2802
