,0
180,1999.4716999999996
181,64.2663
182,918.9606999999999
183,413.5008
184,694.3106
185,279.63120000000004
186,279.12219999999996
187,173.59749999999997
188,487.37089999999995
189,1110.6651
190,627.4061
191,1657.3066999999999
192,1915.3247
193,393.2699999999999
194,785.3229
195,957.8050000000001
196,6100.995000000003
197,4022.4362
198,1379.7161999999998
199,324.1161
200,446.7038
201,213.8437
202,1964.1299000000004
203,679.6834000000002
204,314.7595
205,1242.4783000000002
206,1995.5616999999997
207,797.9247999999998
208,3420.1284
209,7761.186100000001
210,28332.008099999995
211,4585.827399999999
212,992.7702
213,3.3338
214,89237.8156
215,24728.8925
216,485.35179999999997
217,24986.343299999997
218,18041.501200000006
219,14255.186799999998
220,3700.8174999999997
221,950.2128000000002
222,1112.1946
223,4337.256399999999
224,20954.9562
225,9437.51
226,18748.180500000002
227,33318.437999999995
228,16367.437300000001
229,14646.768199999999
230,22303.7688
231,90919.7035
232,129552.70439999997
233,22783.4347
234,1134.8551999999997
235,2994.1890999999996
236,6472.0904
237,49165.2957
238,19820.141799999994
239,19050.625200000006
240,65511.84940000001
241,109874.59870000002
242,7857.7816
243,174581.71310000002
244,275717.3399
245,16614.545000000002
246,4948.510800000001
247,2299.7822
248,2524.8324
249,63350.579900000004
250,13529.2479
251,1028.8986000000002
252,10988.635500000002
253,6231.5651
254,8152.6446000000005
255,4347.292799999999
256,2055.1835000000005
257,763.7760999999999
258,3839.6881000000003
259,17142.396099999998
260,5777.200299999999
261,14640.947600000003
262,47555.7374
263,11530.267900000003
264,17533.069099999997
265,24207.892
266,220799.28370000003
267,128462.37070000003
268,16087.8596
269,4098.9371
270,2555.0801
271,4497.5043
272,43498.183699999994
273,29106.981600000003
274,23731.453499999996
275,79888.8522
276,236748.72550000003
277,18503.8349
278,200285.89279999997
279,324525.86879999994
280,5421.1712
281,483.86499999999995
282,101.17929999999998
283,3.4911
284,24385.035099999997
285,9223.9131
286,536.6563
287,1155.6978
288,4631.924000000001
289,10755.114699999998
290,1435.1723999999997
291,658.6231000000001
292,469.23879999999997
293,1853.6554999999998
294,13347.268999999998
295,7759.077199999999
296,11141.085600000002
297,13057.890100000002
298,4011.9392
299,13229.194200000002
300,8270.7404
301,60467.4034
302,54305.9907
303,9947.7454
304,4510.142199999999
305,4733.766699999999
306,1163.8496000000002
307,19963.043
308,9323.236299999999
309,24843.318100000004
310,31065.9922
311,65426.766
312,34912.175200000005
313,90381.90660000002
314,126987.24669999997
315,516629.68099999987
316,4269.162399999998
317,2194.292700000001
318,20.865500000000004
319,807052.8025999998
320,245647.4895
321,4503.028999999999
322,47717.9583
323,29229.113799999992
324,125237.3059
325,10113.7297
326,8491.302300000001
327,815.1811000000001
328,158160.28779999996
329,328078.52
330,179863.8209
331,587919.1133000001
332,500275.6039000001
333,114029.79159999998
334,103335.69939999998
335,329784.86490000004
336,3620966.1502
337,608079.5258000001
338,224025.00660000002
339,34744.435
340,27838.9625
341,41789.0135
342,309114.2359
343,133378.8672
344,264202.6918
345,401529.9505
346,735674.6055999999
347,307470.5767
348,973250.3866000003
349,2028338.3358999998
350,7585.805399999999
351,94.043
352,49.4157
353,0.2699
354,5880.8609000000015
355,506.3191
356,71.41129999999997
357,777.3095000000002
358,766.5391
359,523.3472
360,102.85040000000001
361,35.2176
362,74.92589999999998
363,1282.7549999999999
364,598.5135000000001
365,271.6069
366,717.1586000000002
367,303.33019999999993
368,138.41559999999998
369,661.4911
370,347.09579999999994
371,5656.3360999999995
372,9150.0598
373,1500.4667000000004
374,268.83470000000005
375,686.6817000000001
376,481.912
377,3781.1297
378,1152.7009000000003
379,991.8406999999999
380,415.0215
381,2519.2816999999995
382,352.8862000000001
383,2853.8841
384,7294.153900000001
385,4786.68
386,88.6683
387,69.9354
388,0.1734
389,4209.959899999999
390,1815.6515000000002
391,128.72110000000004
392,416.1228
393,229.6022
394,170.46380000000002
395,47.2337
396,216.1635
397,59.06529999999999
398,80.5644
